especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
AE38,2022-01-03,7301.0,7380.0,7301.0,7355.0,213143,1641178800
AE38,2022-01-04,7345.0,7345.0,7245.0,7294.0,518487,1641265200
AE38,2022-01-05,7230.0,7299.5,7210.0,7290.0,648362,1641351600
AE38,2022-01-06,7100.0,7199.0,7050.0,7065.0,585065,1641438000
AE38,2022-01-07,7050.0,7050.0,6956.0,6965.0,920473,1641524400
AE38,2022-01-10,6875.0,6950.0,6800.0,6950.0,1033766,1641783600
AE38,2022-01-11,7000.0,7010.0,6875.0,6907.0,468340,1641870000
AE38,2022-01-12,6915.0,6915.0,6750.0,6830.0,1380425,1641956400
AE38,2022-01-13,6781.0,6828.0,6680.0,6700.0,917773,1642042800
AE38,2022-01-14,6690.0,6724.0,6640.0,6670.0,1946803,1642129200
AE38,2022-01-17,6700.0,6720.0,6600.0,6720.0,1145231,1642388400
AE38,2022-01-18,6700.0,6725.0,6600.0,6638.0,2230305,1642474800
AE38,2022-01-19,6626.0,6740.0,6626.0,6740.0,1139100,1642561200
AE38,2022-01-20,6730.0,6900.0,6730.0,6805.5,894108,1642647600
AE38,2022-01-21,6900.0,6900.0,6830.0,6850.0,1568116,1642734000
AE38,2022-01-24,6870.0,6870.0,6748.0,6820.0,455314,1642993200
AE38,2022-01-25,6890.0,6890.0,6790.0,6880.0,696997,1643079600
AE38,2022-01-26,6976.0,7214.0,6950.0,7150.0,288043,1643166000
AE38,2022-01-27,7100.0,7200.0,7015.0,7193.0,589264,1643252400
AE38,2022-01-28,7490.0,7700.0,7375.0,7700.0,911257,1643338800
AE38,2022-01-31,7807.0,7930.0,7680.0,7680.0,1136616,1643598000
AE38,2022-02-01,7680.0,7774.5,7460.0,7500.0,1153087,1643684400
AE38,2022-02-02,7500.0,7680.0,7490.0,7523.0,1771999,1643770800
AE38,2022-02-03,7518.0,7550.0,7320.0,7320.0,575641,1643857200
AE38,2022-02-04,7320.0,7348.5,7150.0,7170.0,1533004,1643943600
AE38,2022-02-07,7150.0,7175.0,7110.0,7145.0,307100,1644202800
AE38,2022-02-08,7150.0,7199.0,7057.0,7130.0,349419,1644289200
AE38,2022-02-09,7200.0,7200.0,7050.0,7105.0,741377,1644375600
AE38,2022-02-10,7195.0,7195.0,7000.0,7075.0,1235795,1644462000
AE38,2022-02-11,7030.0,7250.0,7030.0,7060.0,1362534,1644548400
AE38,2022-02-14,7060.0,7060.0,6965.0,7020.0,246410,1644807600
AE38,2022-02-15,7060.0,7100.0,7014.0,7060.0,1219505,1644894000
AE38,2022-02-16,7100.0,7222.0,7050.0,7155.0,913177,1644980400
AE38,2022-02-17,7170.0,7200.0,7075.5,7090.0,719207,1645066800
AE38,2022-02-18,7150.0,7230.0,7075.0,7230.0,1855853,1645153200
AE38,2022-02-21,7130.0,7350.0,7130.0,7327.5,1430938,1645412400
AE38,2022-02-22,7300.0,7300.0,7100.0,7180.0,704174,1645498800
AE38,2022-02-23,7112.0,7126.0,7040.0,7099.0,630654,1645585200
AE38,2022-02-24,7000.0,7025.0,6940.0,6999.5,1416666,1645671600
AE38,2022-02-25,7100.0,7100.0,6800.0,6869.0,602705,1645758000
AE38,2022-03-02,6800.0,6840.0,6690.0,6705.0,605489,1646190000
AE38,2022-03-03,6700.0,6879.5,6600.0,6750.0,1451322,1646276400
AE38,2022-03-04,6750.0,6800.0,6535.0,6550.0,748104,1646362800
AE38,2022-03-07,6500.0,6550.0,6350.0,6350.0,1112382,1646622000
AE38,2022-03-08,6350.5,6445.0,6215.0,6280.0,2075487,1646708400
AE38,2022-03-09,6270.0,6399.0,6255.0,6374.0,2904836,1646794800
AE38,2022-03-10,6390.0,6530.0,6390.0,6489.0,3839178,1646881200
AE38,2022-03-11,6524.5,6580.0,6420.0,6470.0,1374909,1646967600
AE38,2022-03-14,6544.0,6544.0,6300.0,6329.5,2219919,1647226800
AE38,2022-03-15,6330.0,6330.0,6265.0,6320.0,2717624,1647313200
AE38,2022-03-16,6303.0,6549.5,6303.0,6525.0,4701034,1647399600
AE38,2022-03-17,6575.0,6579.5,6500.0,6550.0,1284373,1647486000
AE38,2022-03-18,6575.0,6600.0,6525.0,6555.0,472089,1647572400
AE38,2022-03-21,6500.0,6690.0,6450.5,6620.0,724704,1647831600
AE38,2022-03-22,6552.0,6685.0,6525.0,6599.0,643301,1647918000
AE38,2022-03-23,6637.5,6637.5,6525.0,6525.0,1213238,1648004400
AE38,2022-03-25,6550.0,6670.0,6550.0,6670.0,579387,1648177200
AE38,2022-03-28,6700.0,6770.0,6600.0,6705.0,985370,1648436400
AE38,2022-03-29,6790.0,6798.0,6560.0,6615.0,2048158,1648522800
AE38,2022-03-30,6699.0,6699.0,6550.0,6650.0,1698186,1648609200
AE38,2022-03-31,6650.0,6698.0,6575.0,6625.0,1779512,1648695600
AE38,2022-04-01,6689.0,6689.0,6550.0,6620.0,711026,1648782000
AE38,2022-04-04,6698.0,6734.5,6600.0,6715.0,1685510,1649041200
AE38,2022-04-05,6779.0,6779.0,6513.0,6550.0,1085284,1649127600
AE38,2022-04-06,6575.0,6575.0,6450.0,6520.0,783461,1649214000
AE38,2022-04-07,6601.0,6610.0,6422.5,6511.0,1575721,1649300400
AE38,2022-04-08,6580.0,6580.0,6400.0,6440.0,514265,1649386800
AE38,2022-04-11,6475.0,6475.0,6400.0,6419.5,439191,1649646000
AE38,2022-04-12,6495.0,6495.0,6400.0,6410.0,677672,1649732400
AE38,2022-04-13,6450.0,6470.0,6400.0,6450.0,2228176,1649818800
AE38,2022-04-18,6520.0,6520.0,6360.0,6510.0,542747,1650250800
AE38,2022-04-19,6420.0,6526.0,6420.0,6526.0,1544148,1650337200
AE38,2022-04-20,6514.0,6670.0,6501.5,6670.0,629084,1650423600
AE38,2022-04-21,6715.0,6850.0,6650.0,6849.0,707671,1650510000
AE38,2022-04-22,6858.0,6900.0,6750.0,6864.0,657715,1650596400
AE38,2022-04-25,6900.0,6965.0,6799.0,6965.0,2401967,1650855600
AE38,2022-04-26,6990.0,7073.0,6800.0,7067.0,2498895,1650942000
AE38,2022-04-27,7139.0,7139.0,6920.5,6923.0,1320001,1651028400
AE38,2022-04-28,6999.0,6999.0,6750.0,6798.5,1386948,1651114800
AE38,2022-04-29,6800.0,6858.0,6675.0,6830.0,2068271,1651201200
AE38,2022-05-02,6800.0,6950.0,6720.0,6950.0,1289763,1651460400
AE38,2022-05-03,6960.0,7000.0,6860.0,6880.0,1097528,1651546800
AE38,2022-05-04,6880.0,6899.5,6797.0,6870.0,2401391,1651633200
AE38,2022-05-05,6810.0,6874.5,6785.0,6830.0,1390392,1651719600
AE38,2022-05-06,6829.5,6830.0,6729.5,6788.0,2807133,1651806000
AE38,2022-05-09,6788.0,6810.0,6710.0,6725.0,1691673,1652065200
AE38,2022-05-10,6700.0,6749.5,6665.5,6720.0,686908,1652151600
AE38,2022-05-11,6719.5,6839.5,6633.5,6700.0,821618,1652238000
AE38,2022-05-12,6720.0,6730.0,6640.0,6664.0,2388830,1652324400
AE38,2022-05-13,6725.0,6725.0,6630.0,6694.0,883011,1652410800
AE38,2022-05-16,6724.5,6724.5,6630.0,6678.0,765668,1652670000
AE38,2022-05-17,6693.5,6700.0,6561.0,6609.5,792215,1652756400
AE38,2022-05-19,6600.0,6650.0,6500.5,6650.0,842169,1652929200
AE38,2022-05-20,6700.0,6700.0,6460.0,6535.0,3509987,1653015600
AE38,2022-05-23,6536.0,6635.0,6460.0,6635.0,326051,1653274800
AE38,2022-05-24,6575.5,6634.0,6552.0,6625.0,7457785,1653361200
AE38,2022-05-26,6700.0,6715.0,6635.0,6713.0,1237201,1653534000
AE38,2022-05-27,6713.0,6740.0,6630.5,6725.0,607397,1653620400
AE38,2022-05-30,6725.0,6850.0,6650.0,6818.0,3063813,1653879600
AE38,2022-05-31,6900.0,6900.0,6666.5,6700.0,2066885,1653966000
AE38,2022-06-01,6775.0,6775.0,6670.0,6692.0,426074,1654052400
AE38,2022-06-02,6700.0,6750.0,6692.0,6730.0,1763938,1654138800
AE38,2022-06-03,6750.0,6775.0,6640.0,6690.0,357466,1654225200
AE38,2022-06-06,6725.0,6734.5,6680.0,6715.0,544973,1654484400
AE38,2022-06-07,6738.0,6738.0,6610.0,6630.0,961066,1654570800
AE38,2022-06-08,6698.5,6698.5,6377.5,6470.0,1317472,1654657200
AE38,2022-06-09,6468.0,6524.5,6320.0,6430.0,1983602,1654743600
AE38,2022-06-10,6450.0,6550.0,6360.5,6550.0,2467032,1654830000
AE38,2022-06-13,6530.0,6590.0,6400.0,6520.0,1566693,1655089200
AE38,2022-06-14,6575.0,6590.0,6475.0,6590.0,1436877,1655175600
AE38,2022-06-15,6685.0,6794.0,6525.0,6794.0,552765,1655262000
AE38,2022-06-16,6690.0,6690.0,6610.0,6640.0,1282959,1655348400
AE38,2022-06-21,6600.0,6649.0,6500.0,6577.0,2330040,1655780400
AE38,2022-06-22,6500.0,6589.5,6425.0,6430.0,1755610,1655866800
AE38,2022-06-23,6500.0,6500.0,6360.0,6399.0,1623684,1655953200
AE38,2022-06-24,6400.0,6450.0,6180.0,6265.0,1232224,1656039600
AE38,2022-06-27,6300.0,6374.0,6150.0,6250.0,1569962,1656298800
AE38,2022-06-28,6300.0,6490.0,6240.0,6479.5,3712862,1656385200
AE38,2022-06-29,6410.0,6749.0,6375.0,6735.0,2407703,1656471600
AE38,2022-06-30,6500.0,6950.0,6500.0,6790.0,2346518,1656558000
AE38,2022-07-01,6790.0,6998.0,6790.0,6950.0,3404296,1656644400
AE38,2022-07-04,6770.0,7050.0,6700.0,7030.0,1760839,1656903600
AE38,2022-07-05,7030.0,7050.0,6540.0,6620.0,3273735,1656990000
AE38,2022-07-06,6700.0,6768.0,6500.5,6640.0,3970212,1657076400
AE38,2022-07-07,6555.0,6799.5,6555.0,6765.0,2609827,1657162800
AE38,2022-07-08,6850.0,6850.0,6580.0,6814.5,2792091,1657249200
AE38,2022-07-11,6801.0,6801.0,6660.5,6700.0,1559222,1657508400
AE38,2022-07-12,6759.5,6759.5,6451.0,6475.0,2338734,1657594800
AE38,2022-07-13,6476.0,6480.0,6320.0,6445.0,1582242,1657681200
AE38,2022-07-14,6569.5,6599.5,6480.0,6520.0,679556,1657767600
AE38,2022-07-15,6520.0,6605.0,6500.0,6600.0,1759318,1657854000
AE38,2022-07-18,6552.0,6674.5,6552.0,6673.5,642470,1658113200
AE38,2022-07-19,6600.0,6815.0,6550.0,6800.0,1352021,1658199600
AE38,2022-07-20,6790.0,6980.0,6790.0,6980.0,906580,1658286000
AE38,2022-07-21,6950.0,7300.0,6900.0,7285.0,914399,1658372400
AE38,2022-07-22,7285.0,7350.0,6981.0,7019.0,556689,1658458800
AE38,2022-07-25,7098.0,7168.0,6998.0,7140.0,452341,1658718000
AE38,2022-07-26,7141.0,7499.0,7098.0,7439.0,1150333,1658804400
AE38,2022-07-27,7301.5,7892.0,7301.5,7852.0,748502,1658890800
AE38,2022-07-28,7900.0,8300.0,7600.5,8040.0,1962124,1658977200
AE38,2022-07-29,8190.0,8348.0,7600.5,7790.0,2317402,1659063600
AE38,2022-08-01,7701.0,7900.0,7550.0,7570.0,2240256,1659322800
AE38,2022-08-02,7630.0,7630.0,7371.5,7590.0,1710977,1659409200
AE38,2022-08-03,7630.0,7723.5,7410.0,7470.0,1917229,1659495600
AE38,2022-08-04,7640.0,7640.0,7365.5,7500.0,646308,1659582000
AE38,2022-08-05,7500.0,7589.5,7310.0,7500.0,1567742,1659668400
AE38,2022-08-08,7579.5,7600.0,7420.0,7550.0,402638,1659927600
AE38,2022-08-09,7645.0,7645.0,7350.0,7350.0,588403,1660014000
AE38,2022-08-10,7350.0,7560.0,7300.0,7340.0,609399,1660100400
AE38,2022-08-11,7339.0,7547.5,7300.0,7300.0,2115817,1660186800
AE38,2022-08-12,7301.0,7310.0,7151.0,7250.0,587254,1660273200
AE38,2022-08-16,7300.0,7375.0,7000.0,7269.0,3610225,1660618800
AE38,2022-08-17,7154.0,7264.5,7154.0,7240.0,1425635,1660705200
AE38,2022-08-18,7155.0,7360.0,7155.0,7345.0,4551894,1660791600
AE38,2022-08-19,7154.0,7420.0,7154.0,7420.0,1163898,1660878000
AE38,2022-08-22,7469.5,7470.0,7360.0,7460.0,1313215,1661137200
AE38,2022-08-23,7460.0,7750.0,7425.0,7640.0,696933,1661223600
AE38,2022-08-24,7641.0,7998.0,7641.0,7900.0,2533380,1661310000
AE38,2022-08-25,7948.0,8090.0,7800.0,7845.0,2797236,1661396400
AE38,2022-08-26,7800.0,7969.0,7501.0,7725.0,2413830,1661482800
AE38,2022-08-29,7551.0,7750.0,7500.0,7525.0,1771224,1661742000
AE38,2022-08-30,7455.0,7625.0,7360.5,7583.0,1221466,1661828400
AE38,2022-08-31,7650.0,7669.0,7500.0,7599.5,2253240,1661914800
AE38,2022-09-01,7536.0,7700.0,7410.5,7540.0,762548,1662001200
AE38,2022-09-05,7550.0,7630.0,7420.0,7630.0,2101008,1662346800
AE38,2022-09-06,7574.5,7574.5,7300.0,7375.0,2071471,1662433200
AE38,2022-09-07,7300.0,7539.0,7300.0,7414.5,825274,1662519600
AE38,2022-09-08,7385.0,7480.0,7385.0,7452.0,1485908,1662606000
AE38,2022-09-09,7460.0,7550.0,7350.0,7450.0,2195316,1662692400
AE38,2022-09-12,7401.0,7590.0,7401.0,7490.0,2491391,1662951600
AE38,2022-09-13,7410.0,7550.0,7315.0,7333.5,2481957,1663038000
AE38,2022-09-14,7300.0,7420.0,7265.0,7330.0,1072652,1663124400
AE38,2022-09-15,7330.0,7588.0,7265.0,7550.0,2321899,1663210800
AE38,2022-09-16,7556.0,7694.0,7500.5,7580.0,1114878,1663297200
AE38,2022-09-19,7600.0,7818.0,7550.0,7789.0,1472745,1663556400
AE38,2022-09-20,7789.0,7880.0,7590.0,7734.0,711673,1663642800
AE38,2022-09-21,7740.0,7825.0,7600.0,7795.0,1415387,1663729200
AE38,2022-09-22,7655.0,7900.0,7655.0,7847.0,1171139,1663815600
AE38,2022-09-23,7800.0,7848.0,7329.0,7615.0,185674,1663902000
AE38,2022-09-26,7616.0,7650.0,7215.5,7275.0,1229362,1664161200
AE38,2022-09-27,7348.0,7348.0,6860.0,6860.0,3946095,1664247600
AE38,2022-09-28,6890.0,7250.0,6825.0,7230.0,1996918,1664334000
AE38,2022-09-29,7230.0,7245.0,7000.0,7080.0,2062351,1664420400
AE38,2022-09-30,7060.0,7080.0,6930.0,6950.0,735767,1664506800
AE38,2022-10-03,6995.0,7400.0,6995.0,7340.0,3213070,1664766000
AE38,2022-10-04,7414.0,7550.0,7285.0,7286.0,5052861,1664852400
AE38,2022-10-05,7300.0,7349.0,6900.0,7100.0,2716829,1664938800
AE38,2022-10-06,7074.0,7171.0,6960.0,6960.0,2132318,1665025200
AE38,2022-10-11,6947.0,6980.0,6650.5,6850.0,3162090,1665457200
AE38,2022-10-12,6850.0,7150.0,6794.5,6875.0,4138202,1665543600
AE38,2022-10-13,6944.0,7045.0,6810.0,7020.0,2087509,1665630000
AE38,2022-10-14,7056.0,7104.0,6848.0,6858.0,1372663,1665716400
AE38,2022-10-17,6901.0,6971.0,6757.5,6860.0,1333893,1665975600
AE38,2022-10-18,6880.0,6919.0,6797.0,6810.0,697498,1666062000
AE38,2022-10-19,6799.5,6800.0,6650.0,6745.0,3549093,1666148400
AE38,2022-10-20,6677.0,6995.0,6677.0,6800.0,725876,1666234800
AE38,2022-10-21,6800.0,6990.0,6776.0,6990.0,1692434,1666321200
AE38,2022-10-24,6997.0,7390.0,6775.0,7390.0,1440011,1666580400
AE38,2022-10-25,7459.0,7800.0,7425.0,7588.0,3373232,1666666800
AE38,2022-10-26,7588.0,7588.0,7450.0,7458.0,2506398,1666753200
AE38,2022-10-27,7458.0,7588.0,7350.0,7410.0,1535646,1666839600
AE38,2022-10-28,7380.0,7599.0,7380.0,7485.0,2911616,1666926000
AE38,2022-10-31,7455.0,7550.0,7380.0,7444.5,1444729,1667185200
AE38,2022-11-01,7609.0,7650.0,7475.0,7620.0,1632276,1667271600
AE38,2022-11-02,7620.0,7675.0,7500.0,7539.0,3562702,1667358000
AE38,2022-11-03,7550.0,7670.0,7430.0,7600.0,1533202,1667444400
AE38,2022-11-04,7550.5,7769.0,7550.5,7575.0,2170364,1667530800
AE38,2022-11-07,7600.0,7750.0,7600.0,7735.0,1891295,1667790000
AE38,2022-11-08,7735.0,7985.0,7675.0,7900.0,3461470,1667876400
AE38,2022-11-09,7950.0,7950.0,7750.0,7850.0,1455190,1667962800
AE38,2022-11-10,7980.0,8150.0,7850.0,8100.0,1797535,1668049200
AE38,2022-11-11,8100.0,8219.5,8000.0,8180.0,1599181,1668135600
AE38,2022-11-14,8280.0,8374.5,8091.0,8375.0,2753505,1668394800
AE38,2022-11-15,8440.0,8775.0,8390.0,8754.0,4233736,1668481200
AE38,2022-11-16,8791.0,9200.0,8760.0,8928.0,3234206,1668567600
AE38,2022-11-17,9000.0,9050.0,8750.0,9001.0,872958,1668654000
AE38,2022-11-18,9000.0,9170.0,8753.0,8798.0,834544,1668740400
AE38,2022-11-22,8900.0,9169.0,8700.0,9030.0,1889610,1669086000
AE38,2022-11-23,9000.0,9138.0,8892.0,9050.0,596049,1669172400
AE38,2022-11-24,9050.0,9299.5,8900.0,9270.0,1611269,1669258800
AE38,2022-11-25,9350.0,9450.0,9080.0,9324.5,1468624,1669345200
AE38,2022-11-28,9100.0,9250.0,8990.0,9040.0,9466090,1669604400
AE38,2022-11-29,9100.0,9300.0,8900.0,9200.0,1991692,1669690800
AE38,2022-11-30,9270.0,9500.0,9210.0,9449.5,3098235,1669777200
AE38,2022-12-01,9449.5,9752.0,9449.5,9650.0,280707,1669863600
AE38,2022-12-02,9700.0,9849.5,9625.0,9750.0,1796530,1669950000
AE38,2022-12-05,9700.0,9900.0,9560.0,9561.0,1982090,1670209200
AE38,2022-12-06,9799.0,9800.0,9446.0,9651.0,488959,1670295600
AE38,2022-12-07,9560.0,9980.0,9560.0,9900.0,4180286,1670382000
AE38,2022-12-12,9900.0,10244.5,9781.0,9880.0,897408,1670814000
AE38,2022-12-13,9880.0,10189.5,9880.0,10100.0,1051397,1670900400
AE38,2022-12-14,10200.0,10200.0,9880.0,10000.0,873188,1670986800
AE38,2022-12-15,10000.0,10229.5,10000.0,10170.0,786954,1671073200
AE38,2022-12-16,10170.0,10550.0,10060.0,10450.0,1643369,1671159600
AE38,2022-12-19,10600.0,11100.0,10400.0,10730.0,1115673,1671418800
AE38,2022-12-20,10750.0,10950.0,10730.0,10900.0,289932,1671505200
AE38,2022-12-21,10900.0,11300.0,10800.0,11150.0,1573418,1671591600
AE38,2022-12-22,11050.0,11199.0,10985.0,10850.0,2620098,1671678000
AE38,2022-12-23,11000.0,11169.5,10600.0,11150.0,1334794,1671764400
AE38,2022-12-26,11179.0,11487.0,11150.0,11198.5,868019,1672023600
AE38,2022-12-27,11198.5,11394.0,11000.0,11394.0,2810663,1672110000
AE38,2022-12-28,11395.0,11535.0,11300.0,11385.0,1824285,1672196400
AE38,2022-12-29,11385.0,11535.0,11150.0,11200.0,1388778,1672282800
AE38,2022-12-30,11180.0,11650.0,10800.0,11639.0,2891528,1672369200
AE38,2023-01-02,11598.0,11900.0,11460.5,11515.0,2458662,1672628400
AE38,2023-01-03,11401.0,11783.5,11350.0,11440.0,1796829,1672714800
AE38,2023-01-04,11440.0,11700.0,11440.0,11600.0,1420404,1672801200
AE38,2023-01-05,11200.0,11220.0,10502.0,10735.0,1059796,1672887600
AE38,2023-01-06,10702.0,10800.0,10510.0,10537.0,1772666,1672974000
AE38,2023-01-09,10331.0,10698.5,10331.0,10515.0,2625065,1673233200
AE38,2023-01-10,10511.0,10700.0,10451.0,10550.0,1443766,1673319600
AE38,2023-01-11,10545.0,10950.0,10545.0,10940.0,2380885,1673406000
AE38,2023-01-12,11045.0,11190.0,10800.0,11190.0,6072237,1673492400
AE38,2023-01-13,11190.0,11350.0,10940.0,11295.0,3177381,1673578800
AE38,2023-01-16,11170.5,11580.0,11170.5,11549.0,1471809,1673838000
AE38,2023-01-17,11550.0,11950.0,11520.0,11800.0,4353725,1673924400
AE38,2023-01-18,12999.0,12999.0,11700.0,11860.0,2645363,1674010800
AE38,2023-01-19,11860.0,11999.0,11370.0,11400.0,902525,1674097200
AE38,2023-01-20,11595.5,11800.0,11301.0,11800.0,1399484,1674183600
