especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
AE38,2023-01-23,12000.0,12220.0,11825.0,12024.5,1504697,1674442800
AE38,2023-01-24,12025.0,12150.0,12000.0,12055.0,3449581,1674529200
AE38,2023-01-25,12070.0,12199.5,11925.0,12094.0,5259911,1674615600
AE38,2023-01-26,12094.0,12150.0,11981.0,12075.0,1411866,1674702000
AE38,2023-01-27,12195.0,12450.0,12001.0,12350.0,3321249,1674788400
AE38,2023-01-30,12460.0,12530.0,12297.0,12350.0,2507209,1675047600
AE38,2023-01-31,12400.0,12473.0,12111.0,12250.0,1222423,1675134000
AE38,2023-02-01,12250.0,12390.0,12018.0,12300.0,1530195,1675220400
AE38,2023-02-02,12210.0,12500.0,12210.0,12430.0,2401936,1675306800
AE38,2023-02-03,12430.0,12579.0,12120.0,12180.0,536471,1675393200
AE38,2023-02-06,12000.0,12140.0,11601.5,11755.0,807692,1675652400
AE38,2023-02-07,11742.0,11997.5,11310.0,11790.0,1552021,1675738800
AE38,2023-02-08,11950.0,11950.0,11615.0,11615.0,1206001,1675825200
AE38,2023-02-09,11615.0,11894.5,11600.0,11675.0,3034034,1675911600
AE38,2023-02-10,11675.0,11675.0,11400.0,11480.0,396014,1675998000
AE38,2023-02-13,11472.0,11617.5,11400.0,11525.0,1623861,1676257200
AE38,2023-02-14,11600.0,11600.0,11500.0,11529.0,391213,1676343600
AE38,2023-02-15,11520.0,11540.0,11200.0,11290.0,2951893,1676430000
AE38,2023-02-16,11286.0,11500.0,10300.0,10951.0,5535196,1676516400
AE38,2023-02-17,10951.0,11061.0,10480.0,10540.0,8815870,1676602800
AE38,2023-02-22,10539.0,11290.0,10001.0,10998.0,1264075,1677034800
AE38,2023-02-23,11200.0,11545.0,11100.0,11415.0,2104896,1677121200
AE38,2023-02-24,11400.0,11589.0,11170.0,11200.0,1149221,1677207600
AE38,2023-02-27,11282.0,11514.0,11282.0,11375.0,833929,1677466800
AE38,2023-02-28,11500.0,11500.0,11211.0,11387.5,781236,1677553200
AE38,2023-03-01,11500.0,11500.0,10900.0,10969.5,1265837,1677639600
AE38,2023-03-02,11013.0,11013.0,10700.0,10868.0,1412469,1677726000
AE38,2023-03-03,10899.5,11049.5,10800.0,10918.0,1803906,1677812400
AE38,2023-03-06,10991.0,11360.0,10857.0,11296.0,1429365,1678071600
AE38,2023-03-07,11400.0,11400.0,11016.0,11200.0,1381658,1678158000
AE38,2023-03-08,11450.0,11450.0,11100.0,11150.0,2209637,1678244400
AE38,2023-03-09,11150.0,11350.0,11075.0,11220.0,2219507,1678330800
AE38,2023-03-10,11220.0,11388.0,11005.0,11025.0,371466,1678417200
AE38,2023-03-13,10999.0,11262.5,10800.0,10900.0,709395,1678676400
AE38,2023-03-14,10810.0,11099.5,10810.0,10970.0,2580287,1678762800
AE38,2023-03-15,10899.0,10900.0,10555.0,10830.0,1782102,1678849200
AE38,2023-03-16,10800.0,11314.0,10800.0,11250.0,3312935,1678935600
AE38,2023-03-17,11200.0,11545.0,10550.0,11155.0,2031691,1679022000
AE38,2023-03-20,11238.0,11238.0,11000.0,11165.0,535199,1679281200
AE38,2023-03-21,11238.0,11361.0,11125.5,11245.5,705960,1679367600
AE38,2023-03-22,11230.0,11230.0,10458.0,10630.0,4023960,1679454000
AE38,2023-03-23,10800.0,10829.0,10170.0,10170.0,1021901,1679540400
AE38,2023-03-27,10170.0,10170.0,9951.0,9951.0,1190079,1679886000
AE38,2023-03-28,9950.0,10399.0,9900.0,10200.0,648506,1679972400
AE38,2023-03-29,10400.0,11334.0,10300.0,11000.0,3399458,1680058800
AE38,2023-03-30,11009.0,11710.0,11009.0,11540.0,2042921,1680145200
AE38,2023-03-31,11600.0,11780.0,11510.0,11550.0,1322366,1680231600
AE38,2023-04-03,11550.0,11870.0,11460.0,11750.0,925121,1680490800
AE38,2023-04-04,11998.0,11998.0,11648.5,11725.0,589855,1680577200
AE38,2023-04-05,11520.0,11698.0,11300.0,11650.0,574958,1680663600
AE38,2023-04-10,11675.0,11737.5,11400.0,11600.0,1206483,1681095600
AE38,2023-04-11,11601.0,11800.0,11266.0,11375.0,1323851,1681182000
AE38,2023-04-12,11370.0,11689.5,11206.0,11541.0,617676,1681268400
AE38,2023-04-13,11600.0,11690.0,11315.0,11630.0,1303060,1681354800
AE38,2023-04-14,11600.0,11945.0,11300.0,11487.0,879299,1681441200
AE38,2023-04-17,11520.0,11954.0,11350.0,11380.0,1432591,1681700400
AE38,2023-04-18,11380.0,11845.0,11350.0,11560.0,1280316,1681786800
AE38,2023-04-19,11560.0,11600.0,11000.0,10965.0,1500892,1681873200
AE38,2023-04-20,11030.0,11354.5,11030.0,11250.0,1572180,1681959600
AE38,2023-04-21,11200.0,11631.0,11200.0,11535.0,1445755,1682046000
AE38,2023-04-24,11535.0,11890.0,11535.0,11888.0,2418882,1682305200
AE38,2023-04-25,12200.0,12200.0,11710.5,11800.0,1176665,1682391600
AE38,2023-04-26,11849.0,11850.0,11565.0,11750.0,5713837,1682478000
AE38,2023-04-27,11825.0,12010.0,11400.0,11450.0,3009463,1682564400
AE38,2023-04-28,11595.0,11595.0,11050.0,11350.0,2723696,1682650800
AE38,2023-05-02,11351.0,11700.0,11350.0,11675.0,1016358,1682996400
AE38,2023-05-03,11700.0,11850.0,11580.0,11695.0,1535638,1683082800
AE38,2023-05-04,11611.0,11928.5,11250.0,11880.0,1307195,1683169200
AE38,2023-05-05,11952.0,12100.0,11775.0,11950.0,787527,1683255600
AE38,2023-05-08,12080.0,12352.0,11751.0,11945.0,354177,1683514800
AE38,2023-05-09,12250.0,12360.0,11950.0,12299.0,1392547,1683601200
AE38,2023-05-10,12400.0,12600.0,12250.0,12375.0,1029441,1683687600
AE38,2023-05-11,12497.0,12540.0,12275.0,12375.0,1020883,1683774000
AE38,2023-05-12,12400.0,12400.0,12300.5,12394.0,1409075,1683860400
AE38,2023-05-15,12500.0,12699.0,12350.0,12595.0,2287037,1684119600
AE38,2023-05-16,12700.0,12900.0,12520.0,12800.0,1100773,1684206000
AE38,2023-05-17,13000.0,13000.0,12756.0,12800.0,1675380,1684292400
AE38,2023-05-18,12800.0,12999.0,12700.0,12851.0,744434,1684378800
AE38,2023-05-19,12730.0,13199.0,12600.0,12950.0,1586551,1684465200
AE38,2023-05-22,12950.0,13260.0,12800.0,13180.0,3792850,1684724400
AE38,2023-05-23,13174.0,13338.0,13110.0,13200.0,1408340,1684810800
AE38,2023-05-24,13250.0,13370.0,12925.0,12990.0,1378217,1684897200
AE38,2023-05-29,13000.0,13549.0,12820.0,13150.0,1432362,1685329200
AE38,2023-05-30,13390.0,13390.0,13200.0,13219.0,1682571,1685415600
AE38,2023-05-31,13397.5,13397.5,13200.0,13280.0,1564789,1685502000
AE38,2023-06-01,13280.0,13750.0,13280.0,13600.0,1132410,1685588400
AE38,2023-06-02,13850.0,13894.5,13600.0,13790.0,902491,1685674800
AE38,2023-06-05,14010.0,14010.0,13820.0,13920.0,696791,1685934000
AE38,2023-06-06,13850.0,14980.0,13850.0,14775.0,2055307,1686020400
AE38,2023-06-07,14880.0,15317.0,14850.0,15100.0,2583868,1686106800
AE38,2023-06-08,15101.0,15450.0,15000.0,15125.0,1024685,1686193200
AE38,2023-06-09,14980.0,15700.0,14980.0,15025.0,987922,1686279600
AE38,2023-06-12,15020.0,15549.0,15020.0,15400.0,628740,1686538800
AE38,2023-06-13,15410.0,15690.0,15080.0,15119.0,2738163,1686625200
AE38,2023-06-14,15119.0,15350.0,14711.0,14860.0,1827175,1686711600
AE38,2023-06-15,15049.0,15050.0,14900.0,14975.0,1506294,1686798000
AE38,2023-06-16,15049.0,15050.0,14900.0,14925.0,1473896,1686884400
AE38,2023-06-21,15000.0,15800.0,15000.0,15750.0,3219728,1687316400
AE38,2023-06-22,15900.0,16399.0,15800.0,16247.5,3602198,1687402800
AE38,2023-06-23,16439.0,16439.0,16000.0,16200.0,1793003,1687489200
AE38,2023-06-26,16650.0,17000.0,16599.0,16750.0,8466387,1687748400
AE38,2023-06-27,16750.0,16850.0,16450.0,16650.0,963202,1687834800
AE38,2023-06-28,16897.0,17089.0,16701.5,16810.0,4297647,1687921200
AE38,2023-06-29,16950.0,17499.0,16830.5,16900.0,1258216,1688007600
AE38,2023-06-30,17000.0,17489.5,16950.0,17225.0,1504971,1688094000
AE38,2023-07-03,17226.0,18392.5,17226.0,17800.0,2550421,1688353200
AE38,2023-07-04,18300.0,18300.0,17500.0,17899.0,3529620,1688439600
AE38,2023-07-05,18190.0,18190.0,17811.0,17845.0,5068581,1688526000
AE38,2023-07-06,16909.0,16909.0,15680.0,16200.0,1913637,1688612400
AE38,2023-07-07,16200.0,16350.0,15500.0,16000.0,4226771,1688698800
AE38,2023-07-10,16000.0,16375.0,15500.0,16320.0,2056649,1688958000
AE38,2023-07-11,16500.0,16800.0,16400.0,16780.0,2604071,1689044400
AE38,2023-07-12,16780.0,16999.0,16150.0,16480.0,2556444,1689130800
AE38,2023-07-13,16500.0,16708.5,16000.0,16510.0,1430794,1689217200
AE38,2023-07-14,16700.0,16700.0,15910.0,16100.0,2188617,1689303600
AE38,2023-07-17,16150.0,16900.0,16150.0,16380.0,3122466,1689562800
AE38,2023-07-18,16600.0,16600.0,16200.0,16348.0,1585360,1689649200
AE38,2023-07-19,16400.0,16569.5,16150.0,16200.0,1782193,1689735600
AE38,2023-07-20,16500.0,16500.0,15846.5,16255.0,2354948,1689822000
AE38,2023-07-21,16300.0,16799.0,16105.0,16650.0,3661821,1689908400
AE38,2023-07-24,16700.0,17399.5,16700.0,17109.5,1435347,1690167600
AE38,2023-07-25,16919.5,17389.0,16591.0,17101.0,2919978,1690254000
AE38,2023-07-26,17101.0,17393.0,16850.0,17085.0,705490,1690340400
AE38,2023-07-27,17351.0,17351.0,16800.5,17100.0,1476156,1690426800
AE38,2023-07-28,17200.0,17899.5,17200.0,17500.0,2207700,1690513200
AE38,2023-07-31,17929.0,18000.0,17550.0,17750.0,1296610,1690772400
AE38,2023-08-01,18000.0,18150.5,17650.0,18000.0,1615992,1690858800
AE38,2023-08-02,18250.0,18300.0,17910.0,18300.0,1767527,1690945200
AE38,2023-08-03,11450.0,11450.0,11100.0,11150.0,2209637,1691031600
AE38,2023-08-04,18350.0,19385.0,18350.0,19100.0,1780714,1691118000
AE38,2023-08-07,19151.0,19800.0,19100.0,19605.0,3359981,1691377200
AE38,2023-08-08,20000.0,20265.0,19610.0,19740.0,2986022,1691463600
AE38,2023-08-09,20299.0,20299.0,19723.5,19900.0,2948289,1691550000
AE38,2023-08-10,20000.0,20450.0,20000.0,20250.0,2006807,1691636400
AE38,2023-08-11,20260.0,20840.0,20061.0,20500.0,3279672,1691722800
AE38,2023-08-14,21350.0,21450.0,20300.0,21000.0,1330497,1691982000
AE38,2023-08-15,21100.0,21600.0,20750.0,21080.0,2752557,1692068400
AE38,2023-08-16,21205.0,21799.0,21205.0,21680.0,1112864,1692154800
AE38,2023-08-17,21899.0,22800.0,21700.0,22701.0,1503355,1692241200
AE38,2023-08-18,22800.0,24001.0,22800.0,23280.0,1473570,1692327600
AE38,2023-08-22,23280.0,24100.0,23280.0,24030.0,1999385,1692673200
AE38,2023-08-23,24270.0,24998.0,24050.0,24300.0,2042930,1692759600
AE38,2023-08-24,24965.0,24965.0,24100.0,24350.0,1753089,1692846000
AE38,2023-08-25,24830.0,24950.0,24507.0,24860.0,1248316,1692932400
AE38,2023-08-28,24900.0,26199.0,24900.0,25750.0,1882867,1693191600
AE38,2023-08-29,26000.0,26549.5,25750.0,26250.0,2207361,1693278000
AE38,2023-08-30,26300.0,26800.0,25599.0,25699.0,2113020,1693364400
AE38,2023-08-31,25480.0,26199.5,23800.0,25050.0,3008112,1693450800
AE38,2023-09-01,25500.0,25500.0,24100.0,24745.0,871129,1693537200
AE38,2023-09-04,24745.0,25120.0,24305.5,24700.0,823693,1693796400
AE38,2023-09-05,24580.0,24698.5,23000.0,23970.0,1420897,1693882800
AE38,2023-09-06,24100.0,24298.5,22800.0,23630.0,530792,1693969200
AE38,2023-09-07,23000.0,24199.0,23000.0,23499.0,4030244,1694055600
AE38,2023-09-08,23499.0,23750.0,22102.0,22820.0,578205,1694142000
AE38,2023-09-11,22801.0,23289.0,22200.0,22760.0,674751,1694401200
AE38,2023-09-12,22755.0,22946.5,22675.0,22900.0,669421,1694487600
AE38,2023-09-13,22978.0,23548.0,22825.0,23050.0,413649,1694574000
AE38,2023-09-14,23000.0,23548.5,22900.0,23085.0,1404880,1694660400
AE38,2023-09-15,23200.0,23200.0,22860.0,22890.0,409886,1694746800
AE38,2023-09-18,22900.5,23888.5,22411.0,23197.0,1606267,1695006000
AE38,2023-09-19,23323.0,23500.0,22834.0,22900.0,994771,1695092400
AE38,2023-09-20,22850.0,23399.0,22380.0,22495.0,1311709,1695178800
AE38,2023-09-21,22700.0,22700.0,21710.0,21800.0,1673610,1695265200
AE38,2023-09-22,21800.0,22297.0,21650.5,21890.0,1436225,1695351600
AE38,2023-09-25,21830.0,22659.0,21380.0,22205.5,2705421,1695610800
AE38,2023-09-26,22689.0,22999.0,22205.5,22580.0,2065446,1695697200
AE38,2023-09-27,22605.0,22979.5,22300.0,22720.5,2228347,1695783600
AE38,2023-09-28,22900.0,23173.5,22000.0,22490.0,1202085,1695870000
AE38,2023-09-29,22810.0,22810.0,21601.0,22000.0,1614173,1695956400
AE38,2023-10-02,22476.0,22476.0,21495.0,21790.0,1615135,1696215600
AE38,2023-10-03,21999.0,21999.0,21540.0,21790.0,615566,1696302000
AE38,2023-10-04,21795.0,22400.0,21450.0,22400.0,1412507,1696388400
AE38,2023-10-05,22700.0,23000.0,22400.0,22500.0,5617458,1696474800
AE38,2023-10-06,22500.0,22874.5,22300.0,22700.0,8610360,1696561200
AE38,2023-10-09,22900.0,23499.0,22900.0,23210.0,13898456,1696820400
AE38,2023-10-10,23700.0,25300.0,23500.5,24629.0,16652422,1696906800
AE38,2023-10-11,25000.0,26800.0,24850.0,25735.0,5064598,1696993200
AE38,2023-10-12,26250.0,26439.5,25297.5,26380.0,3799349,1697079600
AE38,2023-10-17,26700.0,28199.5,26700.0,27500.0,5742191,1697511600
AE38,2023-10-18,28000.0,28160.0,27501.0,27800.0,29562640,1697598000
AE38,2023-10-19,28200.0,28623.0,27500.0,27900.0,9279637,1697684400
AE38,2023-10-20,28000.0,28999.0,27480.0,28200.0,17802824,1697770800
AE38,2023-10-23,26400.0,27075.0,22552.0,25898.0,802540,1698030000
AE38,2023-10-24,25000.0,28000.0,25000.0,25122.0,2424526,1698116400
AE38,2023-10-25,25479.0,26149.0,24000.5,25000.0,10959106,1698202800
AE38,2023-10-26,25300.0,25300.0,24100.0,24251.0,1645901,1698289200
AE38,2023-10-27,24500.0,25200.0,23380.0,23499.5,1892307,1698375600
AE38,2023-10-30,23650.0,23650.0,22962.5,23025.0,2436486,1698634800
AE38,2023-10-31,23051.0,23809.0,22420.0,22850.0,18287982,1698721200
AE38,2023-11-01,23000.0,23300.0,22800.0,22890.0,15120624,1698807600
AE38,2023-11-02,23700.0,24000.0,23000.5,23400.0,34493100,1698894000
AE38,2023-11-03,23700.0,24050.0,23350.0,23456.0,2842934,1698980400
AE38,2023-11-07,24200.0,24200.0,23350.5,23460.0,7425844,1699326000
AE38,2023-11-08,23700.0,23799.0,23450.0,23699.5,8750981,1699412400
AE38,2023-11-09,23699.5,24000.0,23610.0,23700.0,16779488,1699498800
AE38,2023-11-10,23720.0,24549.5,23700.0,24135.0,28426564,1699585200
AE38,2023-11-13,24500.0,24500.0,23770.0,23794.0,8266757,1699844400
AE38,2023-11-14,23799.0,24342.5,23640.0,23800.0,7868308,1699930800
AE38,2023-11-15,24284.0,24284.0,23750.0,23770.0,18687312,1700017200
AE38,2023-11-16,24400.0,24450.0,23780.0,23800.0,31992368,1700103600
AE38,2023-11-17,24000.0,25000.0,23031.0,24100.0,13610599,1700190000
AE38,2023-11-21,27500.0,29910.0,26000.0,29910.0,8689730,1700535600
AE38,2023-11-22,30000.0,34300.0,29900.0,32700.0,11524651,1700622000
AE38,2023-11-23,33000.0,36000.0,32250.0,35100.0,7682683,1700708400
AE38,2023-11-24,35200.0,36900.0,34200.0,34300.0,9093926,1700794800
AE38,2023-11-27,35000.0,35000.0,31510.0,32180.0,10359331,1701054000
AE38,2023-11-28,31800.0,33000.0,29500.0,29800.0,6784849,1701140400
AE38,2023-11-29,30600.0,30600.0,29023.5,29439.0,4664461,1701226800
AE38,2023-11-30,29500.0,30900.0,28053.5,30890.0,6802966,1701313200
AE38,2023-12-01,31382.0,33499.0,31000.0,33185.0,6419734,1701399600
AE38,2023-12-04,33185.0,33885.0,31955.0,32700.0,10530731,1701658800
AE38,2023-12-05,33000.0,34150.0,32700.0,33506.0,12522127,1701745200
AE38,2023-12-06,33700.0,34498.5,33700.0,34300.0,11219288,1701831600
AE38,2023-12-07,35000.0,37000.0,34000.0,36301.0,13920753,1701918000
AE38,2023-12-11,36400.0,38200.0,35600.5,36383.0,4225956,1702263600
AE38,2023-12-12,37000.0,38835.0,36500.0,38350.0,3295821,1702350000
AE38,2023-12-13,39420.0,42400.0,36000.0,39001.0,4085831,1702436400
AE38,2023-12-14,39100.0,40200.0,38200.0,39400.0,8722539,1702522800
AE38,2023-12-15,40300.0,40300.0,38500.0,38799.0,5055096,1702609200
AE38,2023-12-18,39000.0,39390.0,37400.0,38150.0,8108730,1702868400
AE38,2023-12-19,38990.0,38990.0,37300.0,37400.0,7153743,1702954800
AE38,2023-12-20,37400.0,37999.5,36001.0,37000.0,3641214,1703041200
AE38,2023-12-21,37201.0,38499.0,37001.5,37549.0,8111983,1703127600
AE38,2023-12-22,38400.0,38400.0,36570.0,36700.0,8097145,1703214000
AE38,2023-12-26,37300.0,37300.0,36155.0,36400.0,7965039,1703559600
AE38,2023-12-27,36599.0,36999.5,35700.0,35901.0,10396568,1703646000
AE38,2023-12-28,36040.0,36533.0,35901.0,36200.0,12014726,1703732400
AE38,2023-12-29,36351.0,41000.0,36300.0,38806.0,7327527,1703818800
AE38,2024-01-02,39000.0,39949.0,37500.0,38790.0,5449667,1704164400
AE38,2024-01-03,37700.0,42500.0,37700.0,40600.0,8910410,1704250800
AE38,2024-01-04,40635.0,42500.0,40505.0,41100.0,7726182,1704337200
AE38,2024-01-05,39790.0,41000.0,38200.0,40800.0,6803090,1704423600
AE38,2024-01-08,40800.0,41880.0,40000.0,41400.0,6767527,1704682800
AE38,2024-01-09,40890.0,41400.0,40010.0,40100.0,6146719,1704769200
AE38,2024-01-10,40100.0,41745.0,39300.0,41080.0,8791854,1704855600
AE38,2024-01-11,41000.0,42345.0,41000.0,41185.0,6832774,1704942000
AE38,2024-01-12,41185.0,41650.0,40345.0,40500.0,5188963,1705028400
AE38,2024-01-15,40250.0,41575.0,40110.0,41310.0,3505153,1705287600
AE38,2024-01-16,41305.0,42810.0,40600.0,42400.0,3689974,1705374000
AE38,2024-01-17,43000.0,44290.0,42450.0,44000.0,3282039,1705460400
AE38,2024-01-18,44100.0,45315.0,43735.0,44890.0,5823038,1705546800
AE38,2024-01-19,45990.0,45990.0,42900.0,45100.0,3462813,1705633200
AE38,2024-01-22,45300.0,46100.0,45120.0,46050.0,1207024,1705892400
AE38,2024-01-23,46050.0,47330.0,43600.0,45800.0,961550,1705978800
AE38,2024-01-24,45665.0,46790.0,45605.0,46650.0,2694948,1706065200
